"","ID_1087","ID_1089","ID_1090","ID_1091","ID_1092","ID_1097","ID_1098","ID_1099","ID_2263","ID_2265","ID_2266","ID_2267","ID_2268","ID_2382","ID_2383","ID_2384"
"MSTRG.220",21,1972,4246,3059,1165,1035,199,1401,1875,2159,3778,11072,10553,2009,387,5389
"MSTRG.9979",6,2720,940,914,982,123,70,881,1898,1359,2799,3212,3363,1296,37,1239
"MSTRG.11726",1,23,71,90,14,3,9,15,64,26,92,47,85,8,9,16
"MSTRG.9975",15,482,279,232,105,555,530,222,241,157,522,96,120,41,1,103
"MSTRG.36449",3,843,191,337,292,38,18,121,274,365,381,264,349,245,30,96
"MSTRG.36444",0,32144,25363,13093,10548,323,97,797,18101,16396,19176,18874,21377,12958,0,2379
"MSTRG.36441",37,4413,1185,1319,932,333,32,567,1845,2921,960,4024,3934,986,151,310
"MSTRG.26483",5,427,397,354,259,37,8,223,337,209,574,377,325,148,0,97
"MSTRG.30136",5,2589,1273,842,427,266,68,61,603,520,893,783,1551,617,24,118
"MSTRG.30135",5,1183,880,1059,881,65,16,371,655,262,772,1213,965,261,0,288
"MSTRG.25261",0,36,236,138,111,16,63,217,54,9,434,163,50,45,0,51
"MSTRG.7171",1,1818,1577,1400,1043,123,8,678,1669,1128,1748,1916,1246,616,16,391
"MSTRG.20501",86,2631,1228,1000,799,606,329,1126,2025,1434,1059,1693,1550,1397,216,1546
"MSTRG.20506",0,372,249,198,197,40,41,139,332,389,280,252,352,125,0,103
"MSTRG.8566",3,1663,1330,634,930,18,0,151,1151,1490,2215,1520,1955,848,8,153
"MSTRG.25368",2,1007,742,793,332,142,40,468,375,532,583,601,386,105,0,160
"MSTRG.29706",1,164,252,415,383,12,25,135,44,150,700,261,44,67,0,95
"MSTRG.11074",1,39,664,689,338,92,157,218,122,60,495,58,93,47,0,57
"MSTRG.11071",8,4484,2165,2400,1732,114,33,330,2262,3266,5720,8792,4877,1468,8,807
"MSTRG.26109",6,1060,676,879,622,20,35,445,794,525,1088,2242,1493,464,0,664
"MSTRG.27273",87,1628,721,837,253,1335,308,1035,587,686,746,1011,668,322,172,1088
"MSTRG.27276",2,309,341,140,170,9,1,51,397,854,370,540,352,79,7,69
"MSTRG.25551",1,680,1033,1414,1255,121,61,183,1084,1068,792,964,1242,507,0,143
"MSTRG.38160",1,1296,999,482,425,200,27,190,511,716,957,1818,2677,417,2,356
"MSTRG.38162",4,2662,1457,1086,1582,8,13,474,2080,2081,1746,3440,3877,1128,1,668
"MSTRG.12740",0,730,808,328,333,19,13,85,163,530,1450,468,1076,130,30,321
"MSTRG.12743",13,479,356,111,306,146,103,64,206,489,640,644,570,177,52,304
"MSTRG.33152",0,8638,3001,2403,855,11,23,232,597,821,602,705,873,710,0,61
"MSTRG.6863",26,1897,632,735,926,41,10,328,1327,2053,1312,1830,2291,833,4,409
"MSTRG.44701",9,2709,1738,1616,1132,8,13,411,2093,1946,3877,4121,5086,1557,2,414
"MSTRG.44700",7,682,506,691,426,8,0,272,559,350,522,491,381,213,1,188
"MSTRG.45256",2,911,896,1233,403,123,10,265,793,700,1056,1421,644,389,0,304
"MSTRG.42707",6,289,161,35,126,2,28,134,165,43,175,145,109,49,0,44
"MSTRG.42708",2,880,726,577,551,187,4,526,720,1042,685,1232,872,431,34,858
"MSTRG.32683",3,4064,1928,1563,1314,81,58,419,1583,2375,1529,2411,3230,1101,6,477
"MSTRG.32681",5,1015,4621,1190,1348,23,7,200,930,851,2322,1651,2067,288,2,135
"MSTRG.26798",16,179,206,147,164,10,5,146,275,25,147,382,142,110,0,94
"MSTRG.8572",6,137,592,355,202,40,4,205,282,43,1172,1075,598,94,0,164
"MSTRG.18150",4,770,1009,700,329,42,20,281,477,575,727,687,551,372,0,362
"MSTRG.39974",14,545,219,192,258,164,98,107,320,166,174,253,327,141,25,220
"MSTRG.21614",0,22,269,157,238,6,48,116,8,46,112,89,12,26,0,96
"MSTRG.9229",1,2561,1632,1714,875,75,69,771,455,23,1352,193,575,196,0,84
"MSTRG.34329",18,390,549,530,301,113,49,381,567,312,804,562,337,181,0,321
"MSTRG.36847",0,387,1076,757,592,89,167,377,134,182,431,307,79,38,0,214
"MSTRG.29273",5,154,232,110,36,35,25,78,83,202,62,133,8,36,0,16
"MSTRG.10045",60,2056,5150,746,998,678,236,1354,2543,2789,1595,2797,2824,1359,0,1263
"MSTRG.6466",11,233,566,242,397,68,57,50,139,163,360,325,119,0,0,28
"MSTRG.6465",0,18,184,139,157,9,6,37,222,23,204,67,30,21,0,74
"MSTRG.45998",1,3612,2897,1481,1098,14,26,178,1388,1625,2240,2304,1947,756,1,266
"MSTRG.8903",8,5392,3148,1630,962,13,7,296,3341,4099,2514,5987,8097,2725,21,650
"MSTRG.9837",1,282,151,145,199,64,7,33,176,141,264,157,238,71,0,21
"MSTRG.8988",0,236,159,92,26,29,6,138,41,80,26,14,9,28,0,60
"MSTRG.15803",9,1952,1002,456,532,5,16,125,1575,2477,1058,1027,2114,1400,0,219
"MSTRG.37927",24,81790,25044,26691,37786,1058,451,7629,51251,48718,45044,78659,86851,35256,36,17778
"MSTRG.17518",0,44,1048,1954,1124,199,96,402,79,227,1478,637,82,20,0,711
"MSTRG.17514",2,5962,1518,2583,2544,51,14,485,4380,4504,2214,3543,2125,1654,23,1042
"MSTRG.17512",1,2829,1043,1655,1164,0,8,104,3720,2293,2487,2966,2853,1001,14,241
"MSTRG.17513",27,5891,3327,2354,1694,22,29,355,3376,3588,3216,5959,4481,1934,29,742
"MSTRG.41615",4,496,77,201,71,38,6,29,119,81,141,280,385,258,5,97
"MSTRG.12948",21,9843,5987,5103,5204,155,13,919,9000,8463,9126,13734,9407,6407,116,3665
"MSTRG.22118",1,663,380,369,179,16,13,132,413,330,945,1354,481,286,0,271
"MSTRG.25662",20,21129,7209,5932,6229,969,977,9934,11583,9862,12742,22411,18495,7620,24,9849
"MSTRG.25665",5,2753,2627,656,1268,364,848,964,1423,1678,3774,3401,1385,551,0,500
"MSTRG.25664",9,335,219,129,159,100,20,117,43,135,274,211,344,66,0,156
"MSTRG.25667",4,2719,1288,828,697,18,0,264,1335,1362,1215,1929,2245,1112,14,233
"MSTRG.29138",64,19595,25292,15929,14328,1908,596,4109,9716,11206,14207,13116,14923,5082,46,3379
"MSTRG.23794",0,97,373,349,188,13,19,61,62,17,265,87,27,13,0,16
"MSTRG.25707",13,1074,351,651,548,69,23,493,629,781,506,1321,620,347,5,465
"MSTRG.26310",14,149,66,30,38,118,4,77,38,24,52,68,74,53,4,81
"MSTRG.26314",242,25247,15319,13312,6337,1488,970,7982,8189,10024,12174,17755,14599,4984,315,6719
"MSTRG.10397",21,10901,8193,3188,920,0,133,837,942,1053,541,579,341,277,0,148
"MSTRG.39407",1,585,481,730,579,259,11,339,302,621,626,845,761,177,0,240
"MSTRG.5844",32,4629,2966,2182,1746,490,75,1195,2618,2545,3525,5676,3887,1402,55,993
"MSTRG.10977",0,937,862,484,670,423,127,14,684,792,843,696,506,271,0,78
"MSTRG.41981",1,967,936,385,353,4,58,158,332,232,419,369,455,229,10,48
"MSTRG.11758",13,1810,1286,1180,822,41,5,663,944,1112,1243,1207,1057,554,2,340
"MSTRG.19700",13,248,205,190,88,147,20,120,79,175,171,40,86,43,0,153
"MSTRG.7212",22,511,363,191,303,94,63,62,448,441,239,335,239,372,16,69
"MSTRG.7211",6,624,1284,584,476,226,56,181,354,591,1009,1608,788,451,0,550
"MSTRG.44002",26,1915,1489,701,486,84,47,419,1128,693,1789,1070,1212,612,32,589
"MSTRG.38464",8,3557,4298,3132,905,376,236,789,371,590,787,578,448,210,0,204
"MSTRG.2198",31,416,654,260,125,330,102,529,363,423,611,952,657,183,77,455
"MSTRG.2190",34,373,483,728,502,151,448,535,442,347,579,548,478,136,1,240
"MSTRG.33726",0,32,1495,109,91,11,37,85,56,33,1176,784,2075,21,0,23
"MSTRG.34979",9,4080,2848,1948,2322,47,1,547,3172,4265,5474,4749,4091,1653,9,674
"MSTRG.36230",1,219,189,217,16,9,28,30,107,132,245,160,248,77,0,74
"MSTRG.8431",0,574,416,540,262,11,14,318,309,333,341,659,414,116,0,224
"MSTRG.9528",5,3890,936,1161,1039,37,29,196,1381,1689,917,1469,2762,1264,0,76
"MSTRG.9521",4,1548,902,703,1022,22,8,87,1576,1658,1261,1917,2429,1104,3,210
"MSTRG.26038",11,1199,682,579,486,125,26,410,838,1410,162,1085,1097,638,35,266
"MSTRG.34497",17,1713,967,780,651,29,63,325,792,1477,1420,1239,674,545,43,470
"MSTRG.5959",0,552,723,171,675,51,12,31,618,949,1967,2443,990,335,0,610
"MSTRG.5951",6,77,58,169,96,27,4,18,147,63,54,148,217,60,1,25
"MSTRG.5955",1,199,204,41,119,13,10,54,73,66,189,270,120,68,7,22
"MSTRG.28468",0,472,911,842,705,79,82,388,395,96,1101,651,178,218,0,195
"MSTRG.6602",13,719,652,594,286,0,12,176,436,213,475,826,532,170,0,11
"MSTRG.37421",7,821,674,723,282,7,2,46,189,1149,450,224,211,383,3,103
"MSTRG.7558",3,3258,2801,2246,1760,71,17,1017,1363,1949,2262,2744,3887,1121,0,1221
"MSTRG.10018",1,2117,1431,1203,877,20,3,134,477,800,909,2020,1918,565,7,166
"MSTRG.27421",3,525,307,835,333,28,14,75,244,405,697,796,459,292,6,112
"MSTRG.27425",7,4663,4015,3348,2316,64,0,404,2836,2775,3906,4794,4253,1947,0,664
"MSTRG.18086",0,935,847,676,382,7,10,351,1372,1046,902,1322,1177,611,8,682
"MSTRG.22356",0,503,247,153,183,109,120,211,156,72,182,154,85,92,0,172
"MSTRG.24023",6,444,500,220,132,74,11,214,168,514,270,235,163,147,0,64
"MSTRG.37503",0,675,591,596,461,41,41,316,538,523,859,540,593,314,0,365
"MSTRG.23006",12,2492,3495,2720,2255,736,167,1530,3744,2966,3615,4243,4444,1756,172,2211
"MSTRG.34046",1,1761,666,390,352,21,9,187,609,757,802,1435,761,441,30,281
"MSTRG.4071",0,679,570,190,468,162,6,252,559,312,735,427,759,349,0,244
"MSTRG.21966",2,2484,174,1042,1361,26,1,516,1478,2009,100,162,355,547,31,639
"MSTRG.34070",15,2622,2488,2518,2324,602,132,847,2112,2690,2996,3203,2382,1263,4,1645
"MSTRG.11890",0,1300,1123,706,724,144,41,334,992,1160,1153,1505,1406,532,140,375
"MSTRG.22094",5,130,275,289,82,41,63,87,66,42,123,89,12,35,5,37
"MSTRG.3004",9,5427,3480,2332,1766,93,55,950,2946,3643,3079,5034,5048,2063,2,1233
"MSTRG.24874",3,1441,1245,1773,1382,137,57,870,673,1089,1831,1496,1125,451,20,543
"MSTRG.663",5,1481,1154,759,913,66,77,199,723,1168,1058,1807,1963,511,18,278
"MSTRG.9725",5,1924,1008,801,511,24,118,473,895,1402,1126,1405,1440,580,46,738
"MSTRG.23056",30,2046,1395,930,478,142,64,311,1123,946,783,1911,2008,793,1,836
"MSTRG.9091",7,1027,388,727,340,41,0,179,845,973,680,1019,770,478,4,261
"MSTRG.9090",9,1517,683,493,382,9,1,117,988,1246,901,1190,1213,685,4,260
"MSTRG.46306",1,228,75,457,138,53,8,30,15,19,39,61,10,9,0,6
"MSTRG.45961",0,136,1481,1694,855,330,126,529,527,465,1070,718,786,258,0,170
"MSTRG.45966",2,1807,1099,746,763,30,12,294,1328,981,1023,1574,2075,762,4,644
"MSTRG.3820",34,188,310,355,98,30,101,55,604,734,873,931,521,321,55,210
"MSTRG.1099",8,837,672,560,307,230,30,392,649,1171,917,875,1300,497,107,660
"MSTRG.1095",0,2791,7634,4384,2674,25,45,768,3607,3589,8685,6128,5649,1047,0,767
"MSTRG.1091",0,310,388,169,127,25,40,42,108,80,207,238,171,60,0,10
"MSTRG.10583",7,25396,15640,9406,9478,68,5,1830,14141,18441,20173,36362,26853,10520,7,3440
"MSTRG.13054",6,1875,1185,721,1150,22,0,312,1305,1055,1729,1260,357,321,0,630
"MSTRG.6376",7,6570,2740,3138,1209,85,0,287,2288,2914,3749,4019,2883,1960,0,539
"MSTRG.27814",0,421,185,190,83,121,9,667,109,254,134,525,367,46,0,113
"MSTRG.7020",6,191,318,197,291,34,30,92,204,135,167,158,310,119,25,53
"MSTRG.2010",1,942,773,267,379,11,9,43,628,764,265,360,815,270,12,71
"MSTRG.2011",7,69,777,1275,900,1481,806,1103,119,213,347,150,64,72,1,775
"MSTRG.33395",15,742,456,369,262,24,2,193,335,276,740,641,345,150,0,289
"MSTRG.10521",2,1100,427,469,310,97,66,547,677,663,488,646,1245,383,29,409
"MSTRG.20210",6,88,100,85,97,66,0,13,31,196,15,210,264,37,0,26
"MSTRG.844",1,3142,1984,1618,1450,75,34,799,3627,3086,2289,2957,3846,2009,3,705
"MSTRG.24687",30,895,579,346,379,23,63,771,843,775,395,831,1218,329,7,453
"MSTRG.15243",9,212,292,60,195,30,5,39,326,23,162,368,277,138,0,221
"MSTRG.37407",10,216,341,346,437,2,7,252,223,405,448,256,313,108,41,56
"MSTRG.5562",6,393,449,192,214,76,84,157,531,154,980,864,333,157,13,198
"MSTRG.22528",0,20978,3996,5688,3526,1327,739,770,6603,8544,9492,8757,13991,6540,0,1023
"MSTRG.26632",2,686,537,897,943,109,18,287,815,1043,260,630,456,267,0,156
"MSTRG.26631",0,50,605,926,504,123,145,450,204,89,407,117,63,44,0,73
"MSTRG.30571",14,656,1625,965,889,103,218,898,398,29,429,34,339,114,0,38
"MSTRG.20530",48,1000,562,278,351,8,6,176,727,600,485,745,784,288,35,191
"MSTRG.27589",4,376,378,312,273,61,11,167,231,563,276,385,411,123,12,195
"MSTRG.27587",0,611,388,357,387,113,156,390,336,310,369,386,260,147,0,141
"MSTRG.27581",1,424,210,170,41,8,15,12,46,219,11,328,406,72,0,159
"MSTRG.46143",190,48160,29381,28799,13644,4045,1869,7353,8690,12866,15925,13956,8604,3640,0,5233
"MSTRG.20918",0,115,1458,1786,1210,206,2043,662,96,232,544,229,82,11,0,313
"MSTRG.13213",0,1016,392,478,105,7,0,37,213,233,439,135,449,165,9,42
"MSTRG.9079",0,358,548,488,254,13,180,152,413,246,708,1240,824,201,0,154
"MSTRG.32129",2,2142,1377,960,731,36,6,194,1023,1637,1383,2492,2406,962,0,366
"MSTRG.16999",4,234,582,793,412,12,95,250,474,166,484,523,658,169,0,207
"MSTRG.19354",3,25,768,362,234,162,14,161,187,117,1761,2624,7450,118,121,637
"MSTRG.17022",3,1593,1399,966,878,10,74,113,1611,1854,1510,2226,1878,947,106,462
"MSTRG.45431",228,0,160,186,277,134,105,299,282,178,240,59,127,67,0,186
"MSTRG.33530",27,6429,3539,2595,2109,128,17,807,4948,7328,6926,10879,9813,3125,29,2472
"MSTRG.4966",12,906,456,292,217,10,6,157,342,612,807,881,570,165,0,233
"MSTRG.4967",10,5217,1857,669,286,196,35,681,435,909,527,409,1111,310,0,192
"MSTRG.33535",1,89,212,502,336,43,231,278,153,113,294,156,31,37,0,304
"MSTRG.44851",14,301,268,332,322,7,0,77,447,389,285,721,958,183,0,114
"MSTRG.8643",19,10738,10179,5456,4534,301,83,2784,4244,5514,6195,7777,9315,3014,23,3123
"MSTRG.9117",0,145,111,52,180,90,66,43,243,59,217,165,320,65,0,19
"MSTRG.4344",1,3586,1875,1241,1070,8,15,139,1290,1673,1317,3102,2526,905,3,165
"MSTRG.4342",13,1059,1117,1213,789,304,432,616,489,551,1072,663,589,209,36,562
"MSTRG.10263",8,2586,1548,1066,865,203,10,334,959,817,1379,1576,1434,563,2,365
"MSTRG.33343",7,983,761,997,627,89,8,513,655,738,1156,1511,705,239,7,668
"MSTRG.7725",1,4509,1330,975,891,106,6,744,1910,1714,1442,2751,1367,887,6,1050
"MSTRG.18471",12,4165,8442,4292,2471,938,692,1105,1053,817,1950,1099,1194,231,0,204
"MSTRG.6234",1,1805,1062,748,515,12,16,98,1293,1471,1753,2254,1406,791,7,781
"MSTRG.7181",7,972,670,374,245,1,22,223,340,649,309,1238,525,255,2,195
"MSTRG.7186",0,1019,751,1045,735,11,30,426,1247,746,1776,922,758,657,1,648
"MSTRG.33214",6,2045,1397,965,1246,49,51,1036,1781,2126,2265,3007,1993,1370,14,1423
"MSTRG.33210",1,459,909,539,417,13,11,150,494,724,424,395,343,364,0,81
"MSTRG.42911",12,2041,1327,756,670,66,2,408,1280,1246,1859,1494,2880,521,4,381
"MSTRG.27887",6,516,2881,2589,1212,913,501,1015,239,0,464,150,156,84,0,435
"MSTRG.44426",37,2405,1478,920,958,154,50,616,2102,2197,2901,3825,3864,1152,2,673
"MSTRG.8985",2,817,731,811,433,34,11,52,527,814,645,1681,670,293,0,273
"MSTRG.8329",1,645,2342,757,579,29,12,53,516,415,957,627,1031,429,46,132
"MSTRG.8323",21,3150,1646,2422,1545,189,63,615,2300,1482,2030,1529,1418,1395,12,671
"MSTRG.34886",3,955,1094,689,305,26,27,165,600,476,822,668,1016,229,0,266
"MSTRG.30765",1,273,212,120,227,20,5,164,336,394,269,421,351,75,6,186
"MSTRG.28376",0,37,2386,1429,870,255,6,576,265,126,1824,300,403,68,0,708
"MSTRG.28373",0,25,242,27,31,121,0,62,47,48,825,360,318,65,7,40
"MSTRG.17597",1,2382,1838,2052,1752,49,2,218,2052,2371,2800,4678,3920,1015,52,613
"MSTRG.801",28,1749,934,712,330,54,3,328,1005,1140,978,2620,1057,810,14,674
"MSTRG.11330",1,2848,1156,389,118,189,28,126,354,564,721,1135,679,232,0,208
"MSTRG.15522",4,2675,1565,1231,1061,30,10,176,1499,1424,2521,2712,2211,829,0,420
"MSTRG.1398",4,65,38,20,72,54,9,159,175,101,145,70,64,35,0,82
"MSTRG.29109",6,12055,7272,5130,1810,136,116,2829,1343,1864,1092,955,559,499,0,796
"MSTRG.29003",18,1805,458,688,471,99,20,296,210,550,399,488,727,307,0,149
"MSTRG.29105",0,272,310,191,167,30,24,388,308,322,204,170,86,38,0,64
"MSTRG.15523",54,669,812,514,566,407,37,547,498,588,538,574,470,192,2,116
"MSTRG.41909",292,624,2324,2371,3199,3699,5980,4436,576,902,2417,1404,838,294,0,6468
"MSTRG.44625",2,2627,1503,1869,700,41,45,245,1318,928,1744,1344,1642,918,0,319
"MSTRG.40286",4,1083,2292,8899,7173,354,271,969,1287,679,6229,3631,1079,825,0,2211
"MSTRG.32015",4,375,553,407,272,28,14,284,494,584,657,1099,597,355,0,244
"MSTRG.41486",3,963,638,725,597,25,7,309,540,534,460,380,666,278,0,177
"MSTRG.42669",12,717,263,275,358,0,59,354,270,211,512,522,545,448,0,654
"MSTRG.3424",2,204,501,153,229,60,1,113,392,295,514,470,288,77,6,109
"MSTRG.42594",1,823,531,380,199,45,21,388,212,185,459,187,246,163,0,184
"MSTRG.42592",4,1127,737,517,440,412,18,260,747,514,1301,1249,1064,243,0,669
"MSTRG.1486",0,558,453,889,243,32,37,103,633,177,1198,1087,347,96,0,279
"MSTRG.1156",4,582,291,599,388,17,58,98,644,188,459,293,221,121,0,237
"MSTRG.1153",2,1119,679,261,319,131,23,200,882,1267,551,1458,1375,689,14,388
"MSTRG.1159",5,1053,700,617,348,57,52,65,680,639,814,559,605,179,0,75
"MSTRG.30561",2,75,214,478,37,76,102,159,44,94,69,86,15,22,1,6
"MSTRG.37033",13,1821,713,824,565,206,17,817,1015,425,1487,1171,1307,401,32,709
"MSTRG.37030",6,2645,675,889,777,150,56,718,1413,858,1434,1570,1513,793,23,551
"MSTRG.21274",7,488,418,339,251,0,7,14,418,69,327,1106,313,363,0,112
"MSTRG.33058",3,815,799,429,383,8,28,155,409,516,710,1026,1027,194,0,56
"MSTRG.3707",10,4975,3919,1053,1380,0,0,748,3407,4395,2015,4342,4040,2057,39,1073
"MSTRG.8823",4,146,106,50,68,230,55,171,226,96,140,136,208,63,76,27
"MSTRG.8822",0,989,359,545,273,340,136,323,574,501,131,386,593,351,0,120
"MSTRG.37804",0,110,511,495,245,117,9,602,86,119,203,129,110,125,0,419
"MSTRG.23835",28,2718,2124,2156,1083,252,127,754,1998,2902,1977,4706,3482,983,115,1739
"MSTRG.21482",0,1698,6452,7134,2647,2853,1777,5873,1081,1584,2965,1118,378,195,0,1184
"MSTRG.30048",6,9084,4574,2017,2133,161,23,499,3599,4411,4411,7847,6639,2721,17,1007
"MSTRG.30045",13,161,299,521,357,28,24,10,353,0,1430,486,186,131,0,24
"MSTRG.27664",1,430,617,534,512,25,73,516,809,834,734,879,697,225,12,200
"MSTRG.27663",8,1819,1110,596,414,36,12,173,649,1641,1114,2382,2206,574,8,237
"MSTRG.25291",37,829,652,461,233,131,29,111,225,312,645,578,465,131,0,68
"MSTRG.25299",0,67,257,509,435,245,303,252,84,55,791,153,28,27,0,135
"MSTRG.16457",14,7989,3617,3648,4016,38,11,664,5405,4679,8062,8822,6774,2826,16,2458
"MSTRG.4534",89,38081,30489,23017,14297,4464,4062,11688,12318,16675,20628,40457,28132,8610,219,8776
"MSTRG.25745",0,4900,3374,2214,3221,275,23,1738,6311,4324,4066,5381,4667,3698,0,2586
"MSTRG.11105",1,1309,941,574,544,13,7,44,383,603,485,1331,1280,350,1,116
"MSTRG.22905",3,699,503,586,762,60,1,288,768,691,1548,1495,1569,162,19,550
"MSTRG.26211",19,4901,1863,2755,1424,299,60,1627,1478,1082,730,723,926,255,5,329
"MSTRG.14579",67,3415,2248,1465,777,364,146,1109,1804,2699,1197,2909,3416,992,96,811
"MSTRG.39364",4,3118,1818,1530,1403,82,8,449,1513,1107,1791,2196,1977,882,18,414
"MSTRG.14689",400,50408,38722,33174,15057,15354,18750,37929,12691,11997,10011,9721,6619,3837,306,6865
"MSTRG.1018",8,719,570,374,462,18,40,134,458,1049,655,777,798,262,0,65
"MSTRG.28065",0,368,845,451,347,284,183,1007,430,444,1742,1069,1193,166,0,791
"MSTRG.43381",10,15325,10224,5844,5239,106,7,2150,14793,12789,21068,36669,25949,7881,7,6921
"MSTRG.19596",0,185,1641,1317,976,423,517,1412,92,115,628,287,84,28,0,555
"MSTRG.19592",33,1692,1129,811,782,88,323,471,954,860,1737,1550,1259,627,10,653
"MSTRG.2634",9,1387,647,735,608,10,0,155,682,557,358,979,734,418,19,390
"MSTRG.33571",0,1622,2733,2059,978,182,714,1174,1819,1975,1270,2065,1057,767,0,354
"MSTRG.40124",0,231,138,301,207,84,9,121,337,53,568,166,158,70,0,37
"MSTRG.20342",5,675,536,356,151,79,20,191,329,318,406,894,570,340,10,553
"MSTRG.42411",1,769,811,496,400,140,7,388,463,417,791,557,757,206,17,255
"MSTRG.597",14,2595,1507,907,1100,15,0,100,1581,1639,2003,1803,2297,989,0,236
"MSTRG.32224",1,80,479,359,160,726,417,419,15,22,159,115,42,6,0,119
"MSTRG.32220",8,605,534,244,352,70,42,409,680,609,830,345,393,160,0,9
"MSTRG.32223",1,1181,677,1362,807,15,21,296,729,769,968,691,469,217,0,121
"MSTRG.4670",0,68,4741,3839,1249,78,642,861,234,565,7415,3482,758,100,0,773
"MSTRG.35646",10,2881,624,690,1157,19,0,189,1469,2079,1285,1995,3063,644,57,49
"MSTRG.31884",0,1425,5860,2948,2767,622,517,1403,989,906,2948,909,906,353,0,748
"MSTRG.34593",11,2144,2188,2535,909,69,5,290,1117,2131,1711,1601,1053,525,0,330
"MSTRG.34595",41,2112,1053,1204,773,1452,146,956,1444,1873,1207,2024,1854,948,200,1747
"MSTRG.37488",27,2874,5532,7349,1999,870,126,1895,1103,1386,2199,997,900,257,2,580
"MSTRG.37489",1,198,657,529,88,11,47,107,275,352,549,855,569,35,0,192
"MSTRG.33904",6,1062,1199,1064,761,98,1,185,771,884,2128,1642,829,307,0,649
"MSTRG.7696",15,359,269,210,122,60,4,228,139,65,84,62,86,72,0,169
"MSTRG.23617",1,703,490,302,410,7,14,38,596,456,626,314,428,216,1,55
"MSTRG.7347",6,2067,1085,1309,1132,152,36,486,1605,660,2222,1883,1634,698,58,827
"MSTRG.7342",46,8230,5763,3052,3363,1286,497,3604,3728,4668,3978,6552,7012,2563,249,2014
"MSTRG.15972",18,9240,6686,4132,3552,439,81,2590,5161,4239,7085,9474,10340,3381,37,1923
"MSTRG.15977",2,403,224,196,221,12,17,75,270,655,174,174,406,119,0,56
"MSTRG.15974",7,3176,7245,4690,4244,710,591,1576,2814,2230,7911,5116,3823,1235,0,2430
"MSTRG.20335",0,1936,2561,2824,2090,238,266,1293,1624,1883,3049,1398,1807,557,0,1586
"MSTRG.4145",10,5105,5655,2823,2909,10,7,284,3095,4232,4942,6492,7117,2744,6,484
"MSTRG.17601",8,273,75,29,109,42,12,90,124,33,363,77,133,168,0,116
"MSTRG.3125",13,163,269,29,156,5,132,110,209,161,469,243,312,86,0,67
"MSTRG.28063",41,687,254,350,267,314,366,345,282,113,474,129,161,207,136,245
"MSTRG.11600",9,2384,470,317,109,19,5,133,185,87,324,577,711,183,0,48
"MSTRG.11602",1,4650,2359,1828,1708,142,53,820,2060,1409,1949,3046,2311,898,55,621
"MSTRG.42167",2,1096,3424,522,3124,12,1,166,151,3498,1352,7961,2856,942,22,1525
"MSTRG.42166",1,4070,2933,1584,1273,96,9,285,2723,2694,2981,4243,4472,1662,5,603
"MSTRG.46886",8,2396,2711,1600,1267,147,21,786,2221,2171,2719,3528,2652,1009,0,733
"MSTRG.25469",5,193,312,502,268,135,285,428,10,342,193,149,74,64,0,149
"MSTRG.4471",3,379,276,370,445,238,10,371,580,326,278,455,555,257,5,336
"MSTRG.4476",0,166,225,153,308,118,53,70,53,119,126,197,164,55,0,100
"MSTRG.4475",20,1524,1118,1067,840,83,1,97,1088,903,1296,1751,1079,436,2,80
"MSTRG.25465",1,934,968,836,415,17,138,277,886,662,960,2046,1787,538,0,274
"MSTRG.23159",1,160,1911,1607,913,125,92,422,207,291,1318,366,204,44,0,175
"MSTRG.18382",2,440,302,45,153,30,8,34,6,62,196,203,81,140,0,20
"MSTRG.3901",0,12,151,168,104,220,56,116,12,50,414,100,100,29,0,229
"MSTRG.13718",2,212,509,281,217,193,122,396,178,254,562,282,200,179,1,197
"MSTRG.1223",7,5147,3386,1596,1801,52,0,700,4171,3237,7140,8755,7682,2549,18,1905
"MSTRG.38663",1,335,287,276,50,26,10,165,342,242,117,230,318,188,1,203
"MSTRG.140",7,96,148,23,62,81,145,111,25,72,189,19,51,26,0,64
"MSTRG.9414",4,791,897,875,301,44,301,183,821,428,1660,1489,1108,399,8,196
"MSTRG.42208",9,1381,1161,811,945,38,107,385,999,603,1829,2375,1884,456,20,308
"MSTRG.42204",6,797,526,544,359,34,1,304,456,330,388,474,230,245,0,136
"MSTRG.35991",1,1934,1151,705,1115,39,14,216,1152,1150,1353,1885,1270,694,1,660
"MSTRG.39982",48,1859,1418,1052,849,24,100,566,1182,1057,1003,1950,1880,597,23,682
"MSTRG.37727",1,1171,440,277,129,331,45,654,158,213,688,950,485,171,14,491
"MSTRG.37725",3,274,279,416,279,159,30,236,237,184,577,120,135,57,1,112
"MSTRG.9535",0,102,138,121,128,152,53,128,201,95,150,203,206,13,0,219
"MSTRG.37036",4,16384,10012,9948,7548,999,148,4636,12372,10465,15054,12777,16465,6411,49,6953
"MSTRG.32890",5,301,1648,479,879,19,19,706,623,1413,2966,3318,3764,15,0,26
"MSTRG.21370",1,1510,1563,1249,1136,112,11,250,1289,1948,2745,4261,2932,488,0,374
"MSTRG.36897",4,807,531,883,406,55,40,306,404,517,705,333,389,110,15,113
"MSTRG.22775",25,461,325,219,135,0,106,113,632,257,1003,548,156,248,1,157
"MSTRG.26062",2,963,412,198,318,8,0,64,428,655,63,527,923,187,9,280
"MSTRG.31629",17,1774,600,373,248,44,37,150,542,233,388,472,526,153,0,64
"MSTRG.46065",15,1429,554,1015,397,7,0,116,676,645,589,1176,1162,499,0,286
