"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Location_Compare"
"Acerv_evm.model.Segkk4004_pilon.22",96.9952493479573,-1.53535863062092,0.659280897941512,-2.32883833797521,0.0198676315599885,0.0530088962742796,"NurseryvsCCC"
"Acerv_evm.model.Segkk4012_pilon.3",122.952733333326,-0.988441734012242,0.479421947466341,-2.06173651255638,0.0392328283495155,0.0878304547860763,"NurseryvsCCC"
"Acerv_evm.model.Segkk4012_pilon.18",125.889317550309,-1.91493901264095,0.770391025809933,-2.48567149471623,0.0129307267471573,0.0393322843070779,"NurseryvsCCC"
"Acerv_evm.model.Segkk4015_pilon.2",46.9359329591194,-0.669364499585896,0.584420057550249,-1.14534826609428,0.252064919539518,0.362434808815242,"NurseryvsCCC"
"Acerv_evm.model.Segkk4020_pilon.6",137.860438019373,0.0163386629266733,0.562693064577139,0.029036545774652,0.976835443560385,0.984790129582864,"NurseryvsCCC"
"Acerv_evm.model.Segkk4020_pilon.9",97.720818210353,-1.39173898087317,0.559594204820261,-2.48705038201779,0.012880715603704,0.0393322843070779,"NurseryvsCCC"
"Acerv_evm.model.Segkk4023_pilon.4",69.5534616861814,-0.415129347141871,0.544633240590411,-0.762218161146113,0.445929808615041,0.558201317558565,"NurseryvsCCC"
"Acerv_evm.model.Segkk4023_pilon.5",371.42158842371,-0.74670880420234,0.561786625975922,-1.32916799666631,0.183792550979772,0.282301709817565,"NurseryvsCCC"
"Acerv_evm.model.Segkk4023_pilon.33",194.549619281876,0.494368178920751,0.501427115560526,0.985922307707902,0.324171239183353,0.442962465903964,"NurseryvsCCC"
"Acerv_evm.model.Segkk4023_pilon.35",42.453452643825,-0.482240617555453,0.607324635930754,-0.794040928072013,0.427171605035156,0.539631068401554,"NurseryvsCCC"
"Acerv_evm.model.Segkk4023_pilon.10",1437.05467296504,1.96417085995577,0.832061319185931,2.36060830453874,0.0182449899368986,0.0497517567001774,"NurseryvsCCC"
"Acerv_evm.model.Segkk4025_pilon.11",3055.85775305814,1.8022139757394,0.590823723540758,3.05034125058296,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk4025_pilon.15",620.91823332238,1.35659591938082,0.67367365666285,2.01372861468404,0.0440380340451036,0.0958156171315259,"NurseryvsCCC"
"Acerv_evm.model.Segkk4025_pilon.3",289.759242256894,-0.601832737916257,0.611046422670423,-0.984921465190976,0.324662648755969,0.443144828180694,"NurseryvsCCC"
"Acerv_evm.model.Segkk4025_pilon.6",463.083387323667,-2.4972980835074,0.66433198580497,-3.75911161417499,0.000170517759613539,0.00201048558477678,"NurseryvsCCC"
"Acerv_evm.model.Segkk4025_pilon.7",432.931704857197,-1.31629048619781,0.601418405676813,-2.18864350304761,0.0286227612927204,0.0688057834570638,"NurseryvsCCC"
"Acerv_evm.model.Segkk4027_pilon.1",514.418653784973,-0.641256968636869,0.771448262651279,-0.831237815525082,0.405839295981082,0.5228189889954,"NurseryvsCCC"
"Acerv_evm.model.Segkk4036_pilon.19",288.668177159151,0.550256656694596,0.747062365336288,0.736560536611825,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk4036_pilon.15",75.4655217291026,-1.16153097732926,0.529400058520988,-2.19405147134718,0.0282317094538068,0.0682633912183845,"NurseryvsCCC"
"Acerv_evm.model.Segkk4037_pilon.55",110.752881126822,0.0709552538334761,0.591149465485758,0.120029295425601,0.904459941322873,0.942526437169796,"NurseryvsCCC"
"Acerv_evm.model.Segkk4039_pilon.10",1308.98615835957,-1.13416606374779,0.618680550703465,-1.83320141946954,0.0667726228858838,0.130385657938051,"NurseryvsCCC"
"Acerv_evm.model.Segkk4039_pilon.12",146.948494248815,-0.288727534767453,0.479983948669411,-0.601535812953434,0.547483166024781,0.649384236662631,"NurseryvsCCC"
"Acerv_evm.model.Segkk4039_pilon.17",143.037324579499,-0.885111294688875,0.452779918843946,-1.95483778730464,0.0506022195121896,0.105999234781879,"NurseryvsCCC"
"Acerv_evm.model.Segkk4039_pilon.34",101.310771210988,-1.15759036079296,0.683618876804633,-1.69332708629078,0.0903932251286628,0.163845992253711,"NurseryvsCCC"
"Acerv_evm.model.Segkk4043_pilon.5",72.1485618979013,-0.119409612305345,0.54492211948576,-0.219131519964781,0.826547598019381,0.883504161824882,"NurseryvsCCC"
"Acerv_evm.model.Segkk4047_pilon.8",110.685250241396,-0.455045800613642,0.498308981922599,-0.913180009033678,0.361147876099084,0.480186559086136,"NurseryvsCCC"
"Acerv_evm.model.Segkk4051_pilon.2",137.569014394045,-1.50538073282456,0.762709213618125,-1.97372826490893,0.0484126494446032,0.102646981912623,"NurseryvsCCC"
"Acerv_evm.model.Segkk4052_pilon.2",47.7767443181649,-1.71094738287732,0.575486482796455,-2.97304529997531,0.00294860929931054,0.0139327416509406,"NurseryvsCCC"
"Acerv_evm.model.Segkk4065_pilon.24",226.356475592051,0.388653222114823,0.555832144785023,0.699227681884322,0.484409753536762,0.59435012376463,"NurseryvsCCC"
"Acerv_evm.model.Segkk4066_pilon.1",74.2407860215371,-1.35645418530422,0.978734158153349,-1.38592709164616,0.165769167342575,0.262876991399391,"NurseryvsCCC"
"Acerv_evm.model.Segkk4068_pilon.5",68.6505527928985,-0.772667662436943,0.62223208280148,-1.24176763589263,0.214322306940137,0.319675922881795,"NurseryvsCCC"
"Acerv_evm.model.Segkk4068_pilon.2",83.3134147488664,0.426795662245807,0.659250542334886,0.647395238742183,0.517376176633437,0.622289059215085,"NurseryvsCCC"
"Acerv_evm.model.Segkk4069_pilon.6",200.475778156563,-1.9146251354925,0.704553974770993,-2.71749958704701,0.00657772374796252,0.0246764303029624,"NurseryvsCCC"
"Acerv_evm.model.Segkk4070_pilon.2",3586.34061579935,1.44745770135772,0.752881536425647,1.92255704427235,0.0545357030745039,0.112525334010393,"NurseryvsCCC"
"Acerv_evm.model.Segkk4089_pilon.2",100.378446038175,0.465152405114005,0.465540849115012,0.999165607053075,0.31771447365752,0.43703390932001,"NurseryvsCCC"
"Acerv_evm.model.Segkk4094_pilon.1",567.32500899383,-1.40557466261415,0.458164353178842,-3.067839418021,0.00215612447347023,0.0115417385467155,"NurseryvsCCC"
"Acerv_evm.model.Segkk4102_pilon.2",233.431115101175,-1.65957785151857,0.571246892190034,-2.90518491077669,0.00367036192678846,0.0161704913358153,"NurseryvsCCC"
"Acerv_evm.model.Segkk4103_pilon.1",70.6125294476009,0.185167503642113,0.685799621141026,0.270002341695717,0.787158452078677,0.852582820361682,"NurseryvsCCC"
"Acerv_evm.model.Segkk4106_pilon.1",345.867711391431,-0.253478524723209,1.09236865738055,-0.23204485318266,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk4106_pilon.15",1020.74681511113,-1.64350535322361,0.566196239853408,-2.9027132953923,0.00369945143481615,0.0162141433708761,"NurseryvsCCC"
"Acerv_evm.model.Segkk4107_pilon.3",91.2651566624834,-0.858411618441525,0.715243528729499,-1.20016691373124,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk4108_pilon.15",172.482913654579,-1.44940529708406,0.618880003136801,-2.34198114293197,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk4108_pilon.5",182.874705218102,-1.99700565339188,0.51301503887007,-3.89268442849228,9.91410784038308e-05,0.00138586893808933,"NurseryvsCCC"
"Acerv_evm.model.Segkk4108_pilon.8",137.951820669273,-2.9594421016895,0.657139516031495,-4.50352174765224,6.68365246747311e-06,0.000197008613207898,"NurseryvsCCC"
"Acerv_evm.model.Segkk4108_pilon.9",150.119016026404,-1.02426024346067,0.460227649760496,-2.2255512983492,0.026044251425529,0.0643568528239618,"NurseryvsCCC"
"Acerv_evm.model.Segkk4110_pilon.1",275.69555638748,-0.580967773701702,0.507173395608799,-1.145501279704,0.252001565633518,0.362434808815242,"NurseryvsCCC"
"Acerv_evm.model.Segkk4116_pilon.5",255.881618544454,-2.33674831736778,0.556921892354741,-4.19582772637595,2.71876845900397e-05,0.00060104202718695,"NurseryvsCCC"
"Acerv_evm.model.Segkk4116_pilon.9",98.8727497218984,-0.306625563332585,0.604795134359073,-0.50699079062124,0.612161280376575,0.704982014052279,"NurseryvsCCC"
"Acerv_evm.model.Segkk4117_pilon.10",65.6025666812111,-0.271856649904083,0.554273722700894,-0.490473639232555,0.623798778897412,0.714306545730766,"NurseryvsCCC"
"Acerv_evm.model.Segkk4117_pilon.8",203.21404567416,-0.325361370437896,0.451212774968572,-0.721081911877513,0.470859119202719,0.582341248324641,"NurseryvsCCC"
"Acerv_evm.model.Segkk4119_pilon.4",116.118257688323,0.412255098489375,0.430436874056782,0.957759716550194,0.338183936615288,0.456566754121839,"NurseryvsCCC"
"Acerv_evm.model.Segkk4121_pilon.7",69.7719450204066,0.00739219624147767,0.397464404394864,0.0185983855654501,0.985161490746324,0.987554595582145,"NurseryvsCCC"
"Acerv_evm.model.Segkk4121_pilon.4",103.783992301781,-1.57164916047736,0.570217340456771,-2.75622828169063,0.00584721721107606,0.0224938430779094,"NurseryvsCCC"
"Acerv_evm.model.Segkk4121_pilon.22",1349.81893033437,1.12512623115471,0.536378484360867,2.09763490512745,0.0359374092048018,0.0819346456639863,"NurseryvsCCC"
"Acerv_evm.model.Segkk4127_pilon.14",186.923821086691,-0.837648318402445,0.457551741304156,-1.83071823967909,0.0671426092072028,0.130695833645467,"NurseryvsCCC"
"Acerv_evm.model.Segkk4132_pilon.2",66.953536972024,-0.203398942139174,0.602843571353249,-0.337399205705369,0.735815983340052,0.811166685106843,"NurseryvsCCC"
"Acerv_evm.model.Segkk4135_pilon.4",187.956032530803,-1.36541368416086,0.485182332883426,-2.81422795435736,0.00488945429141917,0.0194011038871056,"NurseryvsCCC"
"Acerv_evm.model.Segkk4135_pilon.1",429.635994090797,-2.78317547467845,0.640882399661664,-4.34272415055827,1.40726785625607e-05,0.000362957834592711,"NurseryvsCCC"
"Acerv_evm.model.Segkk4161_pilon.7",102.256902982864,-0.980039808578211,0.445669282198485,-2.19902929756271,0.0278758391541048,0.0676672330838857,"NurseryvsCCC"
"Acerv_evm.model.Segkk4161_pilon.4",210.527865498072,-2.53502358579103,0.611833757200776,-4.14332088734219,3.42312442418659e-05,0.000694546877552799,"NurseryvsCCC"
"Acerv_evm.model.Segkk4164_pilon.2",451.500158883434,-2.93584287398306,0.644523155771703,-4.55506190536771,5.23701531319968e-06,0.000158132316042468,"NurseryvsCCC"
"Acerv_evm.model.Segkk4165_pilon.5",77.43514703148,-0.514234417858952,0.583971001817881,-0.880582111540057,0.378544044239201,0.496964503465674,"NurseryvsCCC"
"Acerv_evm.model.Segkk4193_pilon.30",77.0748199042464,-1.34797082973753,0.452463334200325,-2.9791824615356,0.00289018617999185,0.0137617326570381,"NurseryvsCCC"
"Acerv_evm.model.Segkk4217_pilon.1",90.898439881691,-2.22548507665162,1.02786184921639,-2.16515972292215,0.0303754556159942,0.0720398736639863,"NurseryvsCCC"
"Acerv_evm.model.Segkk4217_pilon.3",64.9620152253149,-1.70245198617918,0.695452999443493,-2.44797561811006,0.0143661376820772,0.0423459010724085,"NurseryvsCCC"
"Acerv_evm.model.Segkk4220_pilon.10",90.2397113881694,0.317846464577414,0.407858032199264,0.779306620157786,0.435799115874734,0.54928298107059,"NurseryvsCCC"
"Acerv_evm.model.Segkk4221_pilon.1",176.595693773579,-2.10146961807989,0.566319967803398,-3.71074611095018,0.000206649280606902,0.00228421258385129,"NurseryvsCCC"
"Acerv_evm.model.Segkk4221_pilon.5",4207.30947051421,-0.395440597871749,0.697750175906672,-0.56673665091937,0.570893116014343,0.669285679569846,"NurseryvsCCC"
"Acerv_evm.model.Segkk4221_pilon.6",820.44061005022,-0.494445588290665,0.658285736589109,-0.751110894263975,0.452585919843906,0.562551575067024,"NurseryvsCCC"
"Acerv_evm.model.Segkk4223_pilon.1",86.0509693103799,-1.27289893056076,0.544307771704389,-2.33856468110852,0.0193579744963293,0.0519851896452401,"NurseryvsCCC"
"Acerv_evm.model.Segkk4229_pilon.1",529.236299387515,-0.0142442873989417,0.561176466335162,-0.025382902265959,0.979749548730008,0.985900596026927,"NurseryvsCCC"
"Acerv_evm.model.Segkk4244_pilon.2",126.667290283935,-1.34796639668544,0.588343994827338,-2.29111949562948,0.0219565033752158,0.0571053596187336,"NurseryvsCCC"
"Acerv_evm.model.Segkk4248_pilon.1",160.715913528154,-1.02586098729388,0.58928018325984,-1.74087134853053,0.0817061319508163,0.152445332840368,"NurseryvsCCC"
"Acerv_evm.model.Segkk4255_pilon.12",48.9552966513277,1.30351335052239,0.684514874431202,1.9042878383111,0.0568727072533519,0.115994088269604,"NurseryvsCCC"
"Acerv_evm.model.Segkk4267_pilon.6",74.2793433567028,-3.45793690014275,0.70951071292252,-4.87369230254367,1.09531545143766e-06,5.21538664953779e-05,"NurseryvsCCC"
"Acerv_evm.model.Segkk4267_pilon.4",255.725751519366,-0.793668418431522,0.429395026460049,-1.84834096699852,0.0645530328152797,0.127666647894986,"NurseryvsCCC"
"Acerv_evm.model.Segkk4276_pilon.4",1031.15335530082,1.42315483466222,0.569589424685459,2.49856260138278,0.0124698115911864,0.038594066874722,"NurseryvsCCC"
"Acerv_evm.model.Segkk4276_pilon.12",249.637994526873,-1.58698220191531,0.55159923026773,-2.87705659260082,0.00401403599275709,0.0167577984749547,"NurseryvsCCC"
"Acerv_evm.model.Segkk4278_pilon.9",68.2406915457858,-0.417758877738452,0.457037860414831,-0.914057486089384,0.360686640099468,0.480139849938861,"NurseryvsCCC"
"Acerv_evm.model.Segkk4280_pilon.6",159.944276256653,-1.66728331927436,0.568833940229133,-2.93105456858421,0.00337813435956194,0.0154282928181775,"NurseryvsCCC"
"Acerv_evm.model.Segkk4280_pilon.8",69.7260701545017,-0.568637027643605,0.390431894842669,-1.45643077616071,0.145273572936071,0.238210176549477,"NurseryvsCCC"
"Acerv_evm.model.Segkk4283_pilon.5",187.478235987672,-0.518087328624112,0.522593037932884,-0.991378168131373,0.321500956579644,0.440285602041592,"NurseryvsCCC"
"Acerv_evm.model.Segkk4285_pilon.14",3511.81572401137,1.62607272355645,0.76139744417573,2.13564247686278,0.0327085663741495,0.0769460773836978,"NurseryvsCCC"
"Acerv_evm.model.Segkk4285_pilon.12",201.974171489892,-1.89509307534333,0.578118089708473,-3.27803801520718,0.00104531316959407,0.007071572152773,"NurseryvsCCC"
"Acerv_evm.model.Segkk4287_pilon.12",54.9875425061444,-0.326849006026958,0.587185914167619,-0.556636319333872,0.577775933851782,0.675270686018726,"NurseryvsCCC"
"Acerv_evm.model.Segkk4287_pilon.7",164.583387133731,-1.48920354791296,0.472355468476201,-3.15271791542304,0.00161758036329948,0.00949082696570973,"NurseryvsCCC"
"Acerv_evm.model.Segkk4289_pilon.3",312.053310109342,-1.92593924573368,0.662268792014879,-2.9080930114104,0.00363640164392073,0.0160963858737257,"NurseryvsCCC"
"Acerv_evm.model.Segkk4290_pilon.20",236.695407929071,-2.44332516796266,0.557831474033855,-4.38004178985134,1.18656551042489e-05,0.000326437355979115,"NurseryvsCCC"
"Acerv_evm.model.Segkk4290_pilon.5",231.863457384441,-1.59143424035404,0.511969704931491,-3.1084539280835,0.00188068965883129,0.0105352660526386,"NurseryvsCCC"
"Acerv_evm.model.Segkk4291_pilon.8",257.724601856592,-1.62147162517825,0.500614348777332,-3.23896354377062,0.0011996490619732,0.00777573580483154,"NurseryvsCCC"
"Acerv_evm.model.Segkk4291_pilon.1",132.561674598523,-2.30381849200477,0.688184205867963,-3.34767707884128,0.000814919068142519,0.00621566117194064,"NurseryvsCCC"
"Acerv_evm.model.Segkk4297_pilon.13",1004.95799723353,1.62070131199826,0.651962271467064,2.48588205625966,0.0129230787519708,0.0393322843070779,"NurseryvsCCC"
"Acerv_evm.model.Segkk4297_pilon.7",87.800656009,-0.189333491154378,0.55417581667083,-0.341648779067597,0.732615223270046,0.80907907797352,"NurseryvsCCC"
"Acerv_evm.model.Segkk4302_pilon.3",155.458073317971,-1.74200602277722,0.58282481376787,-2.98890160752667,0.00279982277629345,0.0134941627439215,"NurseryvsCCC"
"Acerv_evm.model.Segkk4304_pilon.4",361.857647107803,-1.94381637807519,0.5422355607642,-3.58481906892213,0.000337311964503449,0.0032624391566818,"NurseryvsCCC"
"Acerv_evm.model.Segkk4306_pilon.5",180.718681617021,-0.554206423874206,0.413963973113525,-1.33877936214082,0.180642511264487,0.279980496047241,"NurseryvsCCC"
"Acerv_evm.model.Segkk4309_pilon.8",580.453706526091,-1.83983647377392,0.63319010772769,-2.90566206155128,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk4309_pilon.5",300.567431841401,-1.71641734031548,0.525650211977695,-3.26532226413011,0.0010933960068733,0.00727754976617823,"NurseryvsCCC"
"Acerv_evm.model.Segkk4309_pilon.4",317.999181204579,-1.92503833995255,0.606995282710838,-3.1714222412987,0.00151694473702518,0.00907235548037281,"NurseryvsCCC"
"Acerv_evm.model.Segkk4315_pilon.2",407.678180347195,-1.65622686677806,0.529474609841352,-3.12805720235446,0.00175965931100737,0.0100854547547552,"NurseryvsCCC"
"Acerv_evm.model.Segkk4316_pilon.16",55.3290797929338,-0.449345251848656,0.426445579799677,-1.05369893166611,0.292020778220717,0.410353829100168,"NurseryvsCCC"
"Acerv_evm.model.Segkk4317_pilon.1",184.826880902528,-0.75115292989834,0.564918089479018,-1.32966697984671,0.183628018891797,0.282301709817565,"NurseryvsCCC"
"Acerv_evm.model.Segkk4318_pilon.18",109.945723521145,-1.85276863075154,0.449182072950506,-4.12476085383685,3.71120165772777e-05,0.000706841177271843,"NurseryvsCCC"
"Acerv_evm.model.Segkk4318_pilon.16",65.4409214861508,-0.406562096399383,0.534461774251207,-0.760694433140678,0.446839600619331,0.558775177340133,"NurseryvsCCC"
"Acerv_evm.model.Segkk4331_pilon.9",172.474175247407,-0.0455539437318017,0.537954594076858,-0.0846799046487803,0.93251587234219,0.963651627679158,"NurseryvsCCC"
"Acerv_evm.model.Segkk4332_pilon.9",1059.96822646711,1.71740504227902,0.511970050111865,3.35450294778722,0.000795077060304231,0.00615190875410399,"NurseryvsCCC"
"Acerv_evm.model.Segkk4335_pilon.1",42.7347130276184,-0.633236025689365,0.569409077240741,-1.11209331041563,0.266098032684073,0.377496404424313,"NurseryvsCCC"
"Acerv_evm.model.Segkk4340_pilon.14",90.4987357404069,-1.62644060642029,0.481396518781536,-3.37858821774819,0.000728590518581992,0.0057095340884734,"NurseryvsCCC"
"Acerv_evm.model.Segkk4342_pilon.5",50.8509004663743,-1.01689962540728,0.580732667001899,-1.75106323991923,0.0799350173630783,0.15039445516032,"NurseryvsCCC"
"Acerv_evm.model.Segkk4342_pilon.13",185.05920700868,-1.53595847528505,0.52058899004104,-2.95042443207254,0.00317337662313528,0.0147140084623276,"NurseryvsCCC"
"Acerv_evm.model.Segkk4343_pilon.5",98.5012232709449,-0.950863913753457,0.55095348588936,-1.72585152486794,0.0843741275011974,0.15567089395899,"NurseryvsCCC"
"Acerv_evm.model.Segkk4346_pilon.2",146.597214435163,-1.4935369931038,0.725742736482261,-2.05794273648967,0.0395956306570263,0.0883232265827001,"NurseryvsCCC"
"Acerv_evm.model.Segkk4347_pilon.9",64.19915005591,-0.28092260201231,0.505941414755563,-0.555247295080662,0.578725523316533,0.675270686018726,"NurseryvsCCC"
"Acerv_evm.model.Segkk4350_pilon.3",48.6098604981096,0.0122259812318446,0.649742628717488,0.0188166524581852,0.984987369434216,0.987554595582145,"NurseryvsCCC"
"Acerv_evm.model.Segkk4356_pilon.9",128.290373341128,-0.303704187299449,0.595938804083475,-0.509623110994645,0.610315529482059,0.703813286224238,"NurseryvsCCC"
"Acerv_evm.model.Segkk4357_pilon.6",314.032052390055,-0.0941636746658102,0.425494880661264,-0.2213038956414,0.82485581689888,0.883504161824882,"NurseryvsCCC"
"Acerv_evm.model.Segkk4359_pilon.2",59.5429500888399,-0.890149248696127,0.398118869243597,-2.23588811649988,0.0253591009263795,0.0629149638213583,"NurseryvsCCC"
"Acerv_evm.model.Segkk4360_pilon.2",137.640884923881,1.6082275113589,0.59441002861986,2.70558610037752,0.00681839701814264,0.0253488754007826,"NurseryvsCCC"
"Acerv_evm.model.Segkk4363_pilon.3",199.853875170447,-0.879841715430537,0.588433625106065,-1.49522678156257,0.134855266269829,0.225001104638879,"NurseryvsCCC"
"Acerv_evm.model.Segkk4363_pilon.2",54.2203383353639,-1.36678827626412,0.506351736599623,-2.6992862420947,0.00694883799739951,0.0256795863903898,"NurseryvsCCC"
"Acerv_evm.model.Segkk4364_pilon.4",228.084610110985,-1.2021007940294,0.650976403133969,-1.84661193284761,0.06480340350255,0.127666647894986,"NurseryvsCCC"
"Acerv_evm.model.Segkk4364_pilon.1",624.728468651655,-3.41925965523701,0.581666259841857,-5.87838747285538,4.14282280370251e-09,1.25499286078352e-06,"NurseryvsCCC"
